approach,t,mean,q25,q75
A_flow_map,1.456,6.35021944666219,2.889688738550315,7.221629112776842
A_flow_map,1.46,6.428211154623691,2.909667267917704,7.232734715777374
A_flow_map,1.464,6.506952473578406,2.929294472456724,7.243458388151029
A_flow_map,1.468,6.586445172807255,2.9485658826172445,7.253807307555596
A_flow_map,1.472,6.666690466637609,2.9674772201897457,7.263788354108138
A_flow_map,1.476,6.747689037823548,2.9860243985598567,7.3509476363343005
A_flow_map,1.48,6.829441065061879,3.0063253988137264,7.4555430308863135
A_flow_map,1.484,6.911946253838096,3.033148301606086,7.561019085525535
A_flow_map,1.488,6.995203869846402,3.059696177712419,7.66736953781488
A_flow_map,1.492,7.079212774307813,3.0859548745517724,7.774588216759819
A_flow_map,1.496,7.163971460611539,3.1119106606546167,7.882669011660753
A_flow_map,1.5,7.249478091817613,3.1375502587809097,7.943921297000359
A_flow_map,1.504,7.335730538673536,3.162860876252518,7.987868635131587
A_flow_map,1.508,7.422726417905179,3.1878302322551333,8.031883679082771
A_flow_map,1.512,7.510463130634553,3.2124465819116828,8.07596762920425
A_flow_map,1.516,7.598937900847528,3.236698736978195,8.120121551419738
A_flow_map,1.52,7.688147813879061,3.2605760830627655,8.164346384329521
A_flow_map,1.524,7.778089854899314,3.2840685933176608,8.208642947037184
A_flow_map,1.528,7.868760947371674,3.307166838602486,8.25301194757633
A_flow_map,1.532,7.96015799141532,3.329861994161808,8.297453991822485
A_flow_map,1.536,8.05227790194532,3.3521458429027597,8.341969592784915
A_flow_map,1.54,8.145117646388808,3.374010775396311,8.38655918018316
A_flow_map,1.544,8.238674281694093,3.3954497867594626,8.431223110223218
A_flow_map,1.548,8.3329449902693,3.4164564706042713,8.475961675498452
A_flow_map,1.552,8.427927114416352,3.43702501026313,8.520775114949693
A_flow_map,1.556,8.523618188772733,3.4571501675180443,8.565663623828222
A_flow_map,1.56,8.620015970243204,3.4768272690748327,8.656139797881776
A_flow_map,1.564,8.717118464900917,3.4960521910314757,8.767472297658356
A_flow_map,1.568,8.814923951363735,3.514821341593528,8.879490551489589
A_flow_map,1.572,8.913431000206419,3.5331316422889913,8.992201371301668
A_flow_map,1.576,9.012638489049937,3.55098050793076,9.105611707368013
A_flow_map,1.58,9.112545613070468,3.568365825567234,9.219728640149679
A_flow_map,1.584,9.213151890787206,3.5852859326513453,9.334559372436932
A_flow_map,1.588,9.314457165112767,3.6017395946457342,9.450111221740118
A_flow_map,1.592,9.416461599776587,3.6177259822674523,9.566391612890165
A_flow_map,1.596,9.51916567135405,3.6400515350792504,9.68340807081902
A_flow_map,1.6,9.622570157247065,3.667830403449414,9.801168213498263
A_flow_map,1.604,9.726676120061644,3.6953726618948743,9.91967974502049
A_flow_map,1.608,9.831484888912044,3.7226705552662445,10.038950448812752
A_flow_map,1.612,9.936998038247431,3.7497163857929716,10.15898818097489
A_flow_map,1.616,10.04321736484587,3.776502499448841,10.279800863737892
A_flow_map,1.62,10.15014486365096,3.8030212732166273,10.401396479039068
A_flow_map,1.624,10.257782703139977,3.8292651036684777,10.523783062211567
A_flow_map,1.6280000000000001,10.366133200909054,3.85522639729325,10.646968695786155
A_flow_map,1.6320000000000001,10.47519880014164,3.8808975630079114,10.770961503403122
A_flow_map,1.6360000000000001,10.58498204759179,3.9062710072855635,10.895769643831917
A_flow_map,1.6400000000000001,10.695485573664257,3.931339132315843,11.021401305095667
A_flow_map,1.6440000000000001,10.806712075109164,3.9560943375828574,11.147864698697292
A_flow_map,1.6480000000000001,10.918664300771104,3.980529025200013,11.275168053943478
A_flow_map,1.6520000000000001,11.031345040741355,4.022073414235087,11.403319612362331
A_flow_map,1.6560000000000001,11.144757119159122,4.068378216876047,11.532327622210346
A_flow_map,1.6600000000000001,11.258903390795101,4.114603157012374,11.662200333064005
A_flow_map,1.6640000000000001,11.373786741431006,4.160718842670191,11.792945990491457
A_flow_map,1.668,11.489410091925418,4.2066959727422475,11.924572830799645
A_flow_map,1.672,11.605776405733755,4.252505456461886,12.05708907585262
A_flow_map,1.676,11.722888699532632,4.298118541529753,12.190502927957022
A_flow_map,1.68,11.840750056492123,4.343506949373288,12.324822564811182
A_flow_map,1.684,11.95936364164741,4.388643015635158,12.460056134514826
A_flow_map,1.688,12.078732718749421,4.433499833641971,12.596211750636941
A_flow_map,1.692,12.19886066792532,4.478051398319252,12.733297487339991
A_flow_map,1.696,12.31975100345698,4.5222727478113995,12.871321374559335
A_flow_map,1.7,12.441407390989843,4.56614009995231,13.010291393237367
A_flow_map,1.704,12.563833663515442,4.609630980724756,13.150215470612565
A_flow_map,1.708,12.687033835526472,4.652724341950439,13.291101475564243
A_flow_map,1.712,12.81101211482038,4.695400665667163,13.432957214014424
A_flow_map,1.716,12.935772911521488,4.737642052967296,13.575790424388785
A_flow_map,1.72,13.061320843997768,4.779432295478753,13.719608773139123
A_flow_map,1.724,13.187660741460899,4.820756928146662,13.864419850330236
A_flow_map,1.728,13.314797643151644,4.861603262496754,14.01023116529441
A_flow_map,1.732,13.442736794122041,4.901960400104727,14.15705014235712
A_flow_map,1.736,13.571483637726889,4.941819226532278,14.30488411663758
A_flow_map,1.74,13.701043805025964,4.981172386495757,14.45374032992815
A_flow_map,1.744,13.83142310137317,5.0200142414852404,14.603625926656461
A_flow_map,1.748,13.962627490527538,5.0583408114332755,14.75454794993428
A_flow_map,1.752,14.094663076663696,5.096149702331645,14.906513337697033
A_flow_map,1.756,14.227536084685841,5.133440021905101,15.05952891893776
A_flow_map,1.76,14.361252839261008,5.170212285572443,15.213601410039095
A_flow_map,1.764,14.495819742985617,5.206468314961863,15.368737411206764
A_flow_map,1.768,14.631243254085911,5.24221113120728,15.52494340300764
A_flow_map,1.772,14.767529864029791,5.277444845146715,15.682225743015273
A_flow_map,1.776,14.904686075396725,5.312174546385364,15.840590662565308
A_flow_map,1.78,15.04271838031577,5.346406192988594,16.000044263623032
A_flow_map,1.784,15.181633239740563,5.380146503346981,16.160592515764723
A_flow_map,1.788,15.321437063786457,5.413402851518937,16.322241253274235
A_flow_map,1.792,15.462136193309538,5.446183167117523,16.484996172355718
A_flow_map,1.796,15.603736882861124,5.478495840575423,16.648862828463034
A_flow_map,1.8,15.746245285105676,5.510349634403113,16.81384663374604
A_flow_map,1.804,15.889667436745166,5.54175360085491,16.97995285461338
A_flow_map,1.808,16.034009245949555,5.572717006239175,17.147186609411136
A_flow_map,1.812,16.179276481251755,5.603249261954387,17.31555286621627
A_flow_map,1.816,16.325474761826563,5.6333598622022745,17.48505644074329
A_flow_map,1.82,16.472609549037138,5.663058328222397,17.655701994362417
A_flow_map,1.824,16.620686139099952,5.6923541588078495,17.8274940322269
A_flow_map,1.828,16.76970965669056,5.705431334106993,18.000436901507037
A_flow_map,1.832,16.919685049287665,5.707575739641947,18.174534789727915
A_flow_map,1.836,17.070617082033387,5.709360278686809,18.349791723207808
A_flow_map,1.84,17.22251033287251,5.710788962146215,18.526211565593574
A_flow_map,1.844,17.375369187724363,5.711865669855781,18.703798016489493
A_flow_map,1.848,17.529197835437287,5.712594155201116,18.882554610175394
A_flow_map,1.852,17.684000262278506,5.712978049633202,19.071283859769355
A_flow_map,1.856,17.839780245720732,5.7130208670756835,19.28030247515484
A_flow_map,1.86,17.99654134730431,5.7127260082209705,19.490300781819094
A_flow_map,1.864,18.15428690437328,5.7120967647130865,19.70127645996021
A_flow_map,1.868,18.313020020519613,5.711136323216185,19.91322729755237
A_flow_map,1.872,18.472743554596097,5.709847769368455,20.126151191412408
A_flow_map,1.8760000000000001,18.633460108222618,5.70823409162182,20.34004614796487
A_flow_map,1.8800000000000001,18.79517201172318,5.706298184968452,20.554910283695676
A_flow_map,1.8840000000000001,18.957881308563532,5.704042854555614,20.77074182528608
A_flow_map,1.8880000000000001,19.12158973827324,5.7014708191907495,20.987539109420517
A_flow_map,1.8920000000000001,19.286298718204353,5.709980731089289,21.205300582263625
A_flow_map,1.8960000000000001,19.452009323935776,5.720881924926701,21.42402479860357
A_flow_map,1.9000000000000001,19.618722269475537,5.7316199568352495,21.643710420660515
A_flow_map,1.9040000000000001,19.786437885811317,5.7421921149783275,21.864356216560942
A_flow_map,1.9080000000000001,19.95515610211802,5.752595830923481,22.085961058480102
A_flow_map,1.9120000000000001,20.124876421677982,5.762828696339572,22.308523920456594
A_flow_map,1.9160000000000001,20.295597911590114,5.772888476448659,22.532043875884767
A_flow_map,1.92,20.467319165400674,5.782773120391167,22.756520094691915
A_flow_map,1.924,20.64003833291157,5.792480768693738,22.98195184020897
A_flow_map,1.928,20.813753002726404,5.802009758052987,23.20833846574451
A_flow_map,1.932,20.98846043772095,5.8113586236656225,23.43567941087319
A_flow_map,1.936,21.164156986384143,5.820526099346414,23.663974197451058
A_flow_map,1.94,21.340839481385633,5.829511115680841,23.893222425370887
A_flow_map,1.944,21.518501825125302,5.838312796459654,24.123423768071824
A_flow_map,1.948,21.69714343009853,5.846930453638469,24.354577967818464
A_flow_map,1.952,21.883841638388105,5.85536358105782,24.586684830764973
A_flow_map,1.956,22.01851106327524,5.8636118471482055,24.819744221820585
A_flow_map,1.96,22.153908209411693,5.871675086831509,25.05375605933324
A_flow_map,1.964,22.290027806405785,5.879553292815032,25.288720309608415
A_flow_map,1.968,22.4268641889762,5.88724660645805,25.524636981280462
A_flow_map,1.972,22.56441130930035,5.894755308373687,25.761506119553886
A_flow_map,1.976,22.70266275731355,5.902079808911372,25.99932780033201
A_flow_map,1.98,22.84161175951053,5.909220638647718,26.238102124250425
A_flow_map,1.984,22.9812512188926,5.916178438996507,26.477829210632333
A_flow_map,1.988,23.12157365470369,5.922953953031965,26.718509191382935
A_flow_map,1.992,23.26257136050465,5.929548016603799,26.9601422048392
A_flow_map,1.996,23.404236051437074,5.935961549807768,27.2027283895915
A_flow_map,2.0,23.546559692048607,5.942195548861912,27.446267878292673
A_flow_map,2.004,23.689532535423833,5.948251078426111,27.690760791469827
A_flow_map,2.008,23.833147814006843,5.9541292643914545,27.93620723135346
A_flow_map,2.012,23.977390359318782,5.959831287155874,28.182607275737993
A_flow_map,2.016,24.12226454982825,5.965358375393743,28.429960971887013
A_flow_map,2.02,24.267724931267928,5.970711800319608,28.678268330495882
A_flow_map,2.024,24.432223501080667,5.975892870439742,28.927529319723796
A_flow_map,2.028,24.53630801007504,5.980902926779947,29.177743859306336
A_flow_map,2.032,24.64077489997755,5.985743338573676,29.428911814759125
A_flow_map,2.036,24.745614059052564,5.990415499391183,29.6810329916823
A_flow_map,2.04,24.85081518663948,5.994920823687871,29.934107130174752
A_flow_map,2.044,24.95636783843242,5.999260743748293,30.188133899366324
A_flow_map,2.048,25.062261479442135,6.004372466537807,30.443112892075575
A_flow_map,2.052,25.168485543893024,6.040063542103033,30.69904361959975
A_flow_map,2.056,25.275029500908126,6.07577155349852,30.955925506643002
A_flow_map,2.06,25.381882924456324,6.111498602318183,31.213757886388272
A_flow_map,2.064,25.489035565698153,6.147246817195488,31.4725399957174
A_flow_map,2.068,25.596477425587018,6.183018347314592,31.73227097058354
A_flow_map,2.072,25.70419882537778,6.218815356591164,31.992949841539133
A_flow_map,2.076,25.81219047257797,6.254640018457046,32.254575529422326
A_flow_map,2.08,25.920443519858576,6.290494511187511,32.51714684120394
A_flow_map,2.084,26.02894961452747,6.32638101371467,32.780662465996556
A_flow_map,2.088,26.137700936359874,6.362301701875472,33.04512097122698
A_flow_map,2.092,26.24669022187593,6.398258745047485,33.31052079897254
A_flow_map,2.096,26.355910773548068,6.434254303130419,33.576860262461416
A_flow_map,2.1,26.465356452904825,6.470290523835851,33.84413754273675
A_flow_map,2.104,26.57502165706244,6.50636954025188,34.11235068548383
A_flow_map,2.108,26.68490127885018,6.542493468653499,34.381497598019195
A_flow_map,2.112,26.794990651384627,6.5786644065331625,34.65157604644038
A_flow_map,2.116,26.9052854786709,6.6148844308295045,34.922583652934556
A_flow_map,2.12,27.015781754534185,6.651155596335215,35.194517893243834
A_flow_map,2.124,27.126475672871226,6.687479934267921,35.467376094285285
A_flow_map,2.128,27.237363532804956,6.723859450990425,35.741155431922834
A_flow_map,2.132,27.348441642763987,6.7602961268688215,36.015852928888584
A_flow_map,2.136,27.45970622772982,6.79679191525902,36.29146545285025
A_flow_map,2.14,27.57115334384489,6.833348741613814,36.56798971462205
A_flow_map,2.144,27.68277880422344,6.869968502704154,36.84542226651545
A_flow_map,2.148,27.794578119157244,6.906653065949492,37.12375950082649
A_flow_map,2.152,27.90654645300175,6.943404268853127,37.402997648456264
A_flow_map,2.156,28.01867859894446,6.980223918539392,37.68313277766095
A_flow_map,2.16,28.130968971705805,7.01711379139023,37.96416079292754
A_flow_map,2.164,28.243411617120177,7.046720845152633,38.24607743397186
A_flow_map,2.168,28.35600023660367,7.034958288230731,38.52887827485483
A_flow_map,2.172,28.46872822381776,7.02266794023639,38.81255872321332
A_flow_map,2.176,28.581588710430736,7.009859328121924,39.097114019601634
A_flow_map,2.18,28.69457461776532,6.996541752566061,39.38253923693998
A_flow_map,2.184,28.807678711268647,6.982724291074602,39.66882928006583
A_flow_map,2.188,28.92089365509124,6.968415801896505,39.95597888538456
A_flow_map,2.192,29.034212064543475,6.95362492862672,40.24398262061534
A_flow_map,2.196,29.147626554741045,6.938360105383869,40.53283488462869
A_flow_map,2.2,29.261129784292883,6.92262956246583,40.82252990737167
A_flow_map,2.204,29.374714493381525,6.906441332399552,41.11306174987726
A_flow_map,2.208,29.488373536005906,6.889803256313198,41.40442430435395
A_flow_map,2.212,29.60209990648922,6.872722990569113,41.69661129435212
A_flow_map,2.216,29.715886760595897,6.8552080136054,41.98961627500337
A_flow_map,2.22,29.8297274317619,6.837265632941936,42.283432633329504
A_flow_map,2.224,29.943615443031803,6.81890299231392,42.57805358861745
A_flow_map,2.228,30.057544515330658,6.800127078902312,42.87347219285674
A_flow_map,2.232,30.1715085726913,6.780944730636154,43.16968133123626
A_flow_map,2.236,30.285501745022152,6.761362643546635,43.46667372269671
A_flow_map,2.24,30.39951836894712,6.741387379157081,43.76444192053582
A_flow_map,2.244,30.513552987186074,6.72102537189688,44.06297831306278
A_flow_map,2.248,30.627600346877507,6.700282936530653,44.362275124299
A_flow_map,2.2520000000000002,30.74165539717934,6.679166275596926,44.66232441472199
A_flow_map,2.2560000000000002,30.855713286420873,6.657681486853174,44.96311808204932
A_flow_map,2.2600000000000002,30.969769359020965,6.635834570726306,45.264647862059775
A_flow_map,2.2640000000000002,31.08381915233569,6.613631437769718,45.56690532944877
A_flow_map,2.2680000000000002,31.19785839355016,6.591077916129739,45.86988189871515
A_flow_map,2.2720000000000002,31.31188299669027,6.581153094043408,46.17356882507659
A_flow_map,2.2760000000000002,31.425889059788506,6.577297465915518,46.47795720541103
A_flow_map,2.2800000000000002,31.53987286221196,6.573230976643556,46.783037979221156
A_flow_map,2.2840000000000003,31.653830862120266,6.568957865809117,47.08880192961972
A_flow_map,2.2880000000000003,31.767759694012632,6.564482261617134,47.39523968433279
A_flow_map,2.2920000000000003,31.881656166270187,6.559808186310906,47.702341716718685
A_flow_map,2.2960000000000003,31.99551725862753,6.554939561503895,48.010098346800035
A_flow_map,2.3000000000000003,32.109340119405566,6.54988021343409,48.31849974230658
A_flow_map,2.3040000000000003,32.223122062463304,6.544633878147493,48.627535919726526
A_flow_map,2.308,32.33686056356565,6.539204206618006,48.9371967453639
A_flow_map,2.312,32.45055325628581,6.533594769811573,49.247471936400046
A_flow_map,2.316,32.56419792678767,6.527809063702995,49.55835106195677
A_flow_map,2.32,32.677792508201,6.521850514254416,49.86982354415925
A_flow_map,2.324,32.79133507282781,6.515722482364822,50.18187865919652
A_flow_map,2.328,32.904823824948124,6.509428268800515,50.49450553837764
A_flow_map,2.332,33.0182570886752,6.502971119116812,50.80769316918151
A_flow_map,2.336,33.13163330084798,6.496354228581742,51.12143039629854
A_flow_map,2.34,33.2449509898243,6.489580747112928,51.43570592266225
A_flow_map,2.344,33.3582087764131,6.482653784239221,51.75050831046916
A_flow_map,2.348,33.47140532723281,6.475576414099201,52.06582598218512
A_flow_map,2.352,33.584539395858044,6.468351680489024,52.38164722153669
A_flow_map,2.356,33.6976096869571,6.460982601972668,52.697960174485736
A_flow_map,2.36,33.8106150673483,6.4534721770681065,53.0147528501859
A_flow_map,2.364,33.923554079533815,6.445823389523524,53.332013121919616
A_flow_map,2.368,34.03642586140382,6.441095390262277,53.649728728014075
A_flow_map,2.372,34.14922819956353,6.480172933952033,53.96788727273527
A_flow_map,2.376,34.26196147623393,6.5194360778605205,54.2864762271586
A_flow_map,2.38,34.37462039284189,6.558885255097592,54.60548293001523
A_flow_map,2.384,34.48721127873468,6.598520903407346,54.92489458851311
