system,offset,t_normalised,relative_separation,amplification
projectile,1e-10,0.9097744360902257,1.2866167669059958e-10,1.2866167669059958
projectile,1e-10,0.9122807017543859,1.2901600209696226e-10,1.2901600209696225
projectile,1e-10,0.9147869674185463,1.2937053020664662e-10,1.2937053020664662
projectile,1e-10,0.9172932330827067,1.29725058316331e-10,1.29725058316331
projectile,1e-10,0.9197994987468672,1.3007938372269368e-10,1.3007938372269368
projectile,1e-10,0.9223057644110276,1.3043381048075657e-10,1.3043381048075657
projectile,1e-10,0.9248120300751881,1.3078823723874072e-10,1.3078823723874073
projectile,1e-10,0.9273182957393483,1.311427653484251e-10,1.311427653484251
projectile,1e-10,0.9298245614035088,1.3149709075478778e-10,1.3149709075478777
projectile,1e-10,0.9323308270676691,1.3185151751285025e-10,1.3185151751285025
projectile,1e-10,0.9348370927318296,1.3220604562253454e-10,1.3220604562253453
projectile,1e-10,0.93734335839599,1.325604723805192e-10,1.3256047238051922
projectile,1e-10,0.9398496240601503,1.3291479778688188e-10,1.3291479778688187
projectile,1e-10,0.9423558897243107,1.3326942724826565e-10,1.3326942724826565
projectile,1e-10,0.9448621553884712,1.3362385400625063e-10,1.3362385400625063
projectile,1e-10,0.9473684210526316,1.339781794126133e-10,1.3397817941261332
projectile,1e-10,0.949874686716792,1.343327075222977e-10,1.343327075222977
projectile,1e-10,0.9523809523809523,1.3468703292866034e-10,1.3468703292866033
projectile,1e-10,0.9548872180451127,1.3504156103834473e-10,1.3504156103834473
projectile,1e-10,0.9573934837092731,1.353958864447074e-10,1.353958864447074
projectile,1e-10,0.9598997493734336,1.357504145543918e-10,1.3575041455439179
projectile,1e-10,0.962406015037594,1.3610484131245305e-10,1.3610484131245304
projectile,1e-10,0.9649122807017545,1.3645936942213733e-10,1.3645936942213734
projectile,1e-10,0.9674185463659147,1.3681369482849988e-10,1.368136948284999
projectile,1e-10,0.9699248120300752,1.371683242898076e-10,1.371683242898076
projectile,1e-10,0.9724310776942355,1.3752264969617025e-10,1.3752264969617025
projectile,1e-10,0.974937343358396,1.3787707645423102e-10,1.3787707645423104
projectile,1e-10,0.9774436090225564,1.3823150321221731e-10,1.382315032122173
projectile,1e-10,0.9799498746867167,1.385860313219017e-10,1.385860313219017
projectile,1e-10,0.9824561403508771,1.3894035672826435e-10,1.3894035672826435
projectile,1e-10,0.9849624060150376,1.3929478348632476e-10,1.3929478348632476
projectile,1e-10,0.987468671679198,1.3964921024431139e-10,1.396492102443114
projectile,1e-10,0.9899749373433584,1.400036370023716e-10,1.4000363700237162
projectile,1e-10,0.9924812030075189,1.4035826646368016e-10,1.4035826646368017
projectile,1e-10,0.9949874686716791,1.4071259187004284e-10,1.4071259187004284
projectile,1e-10,0.9974937343358395,1.4106711997972723e-10,1.410671199797272
projectile,1e-10,1.0,1.414214453860899e-10,1.414214453860899
projectile,1e-08,0.0,0.0,0.0
projectile,1e-08,0.002506265664160401,3.544394586535268e-11,0.003544394586535268
projectile,1e-08,0.005012531328320802,7.088790439966297e-11,0.007088790439966297
projectile,1e-08,0.0075187969924812035,1.0633185026501527e-10,0.010633185026501527
projectile,1e-08,0.010025062656641603,1.4177579613036775e-10,0.014177579613036777
projectile,1e-08,0.012531328320802004,1.7721974199572033e-10,0.017721974199572034
projectile,1e-08,0.015037593984962407,2.1266370053003054e-10,0.021266370053003053
projectile,1e-08,0.017543859649122806,2.48107646395383e-10,0.024810764639538303
projectile,1e-08,0.020050125313283207,2.835515922607355e-10,0.028355159226073554
projectile,1e-08,0.022556390977443608,3.189955507950458e-10,0.03189955507950458
projectile,1e-08,0.02506265664160401,3.5443949666039824e-10,0.03544394966603983
projectile,1e-08,0.027568922305764413,3.8988344252575074e-10,0.03898834425257507
projectile,1e-08,0.030075187969924814,4.253273883911033e-10,0.04253273883911033
projectile,1e-08,0.03258145363408521,4.6077133425645583e-10,0.04607713342564559
projectile,1e-08,0.03508771929824561,4.96215292790766e-10,0.04962152927907661
projectile,1e-08,0.03759398496240601,5.316592386561185e-10,0.05316592386561185
projectile,1e-08,0.040100250626566414,5.67103184521471e-10,0.05671031845214711
projectile,1e-08,0.042606516290726815,6.025471335540631e-10,0.06025471335540631
projectile,1e-08,0.045112781954887216,6.379910889211337e-10,0.06379910889211338
projectile,1e-08,0.047619047619047616,6.734350252847682e-10,0.06734350252847682
projectile,1e-08,0.05012531328320802,7.088789933207965e-10,0.07088789933207966
projectile,1e-08,0.05263157894736842,7.443229296844308e-10,0.07443229296844307
projectile,1e-08,0.055137844611528826,7.797668850515015e-10,0.07797668850515015
projectile,1e-08,0.05764411027568923,8.152108277496147e-10,0.08152108277496146
projectile,1e-08,0.06015037593984963,8.506547767822066e-10,0.08506547767822066
projectile,1e-08,0.06265664160401002,8.860987258147984e-10,0.08860987258147984
projectile,1e-08,0.06516290726817042,9.215426811818693e-10,0.09215426811818693
projectile,1e-08,0.06766917293233082,9.569866175455037e-10,0.09569866175455037
projectile,1e-08,0.07017543859649122,9.92430585581532e-10,0.09924305855815321
projectile,1e-08,0.07268170426065163,1.0278745219451662e-09,0.10278745219451663
projectile,1e-08,0.07518796992481203,1.063318477312237e-09,0.1063318477312237
projectile,1e-08,0.07769423558897243,1.098762426344829e-09,0.10987624263448291
projectile,1e-08,0.08020050125313283,1.1342063817118997e-09,0.11342063817118998
projectile,1e-08,0.08270676691729323,1.169650324410013e-09,0.1169650324410013
projectile,1e-08,0.08521303258145363,1.2050942671081261e-09,0.12050942671081262
projectile,1e-08,0.08771929824561403,1.2405382098062392e-09,0.12405382098062392
projectile,1e-08,0.09022556390977443,1.2759821778422675e-09,0.12759821778422675
projectile,1e-08,0.09273182957393483,1.3114261332093384e-09,0.13114261332093383
projectile,1e-08,0.09523809523809523,1.3468700505695363e-09,0.13468700505695363
projectile,1e-08,0.09774436090225563,1.3823140186055644e-09,0.13823140186055644
projectile,1e-08,0.10025062656641603,1.417757986641593e-09,0.14177579866415932
projectile,1e-08,0.10275689223057644,1.4532019166707484e-09,0.14532019166707486
projectile,1e-08,0.10526315789473684,1.4886458593688616e-09,0.14886458593688615
projectile,1e-08,0.10776942355889724,1.52408982740489e-09,0.152408982740489
projectile,1e-08,0.11027568922305765,1.559533770103003e-09,0.1559533770103003
projectile,1e-08,0.11278195488721804,1.5949777254700736e-09,0.15949777254700737
projectile,1e-08,0.11528822055137845,1.6304216554992294e-09,0.16304216554992293
projectile,1e-08,0.11779448621553884,1.6658656108663e-09,0.16658656108663
projectile,1e-08,0.12030075187969926,1.7013095535644131e-09,0.17013095535644132
projectile,1e-08,0.12280701754385964,1.736753534269399e-09,0.17367535342693993
projectile,1e-08,0.12531328320802004,1.7721974516295968e-09,0.17721974516295969
projectile,1e-08,0.12781954887218044,1.807641432334583e-09,0.1807641432334583
projectile,1e-08,0.13032581453634084,1.8430853623637386e-09,0.18430853623637386
projectile,1e-08,0.13283208020050125,1.8785293177308095e-09,0.18785293177308093
projectile,1e-08,0.13533834586466165,1.9139732350910074e-09,0.19139732350910074
projectile,1e-08,0.13784461152882205,1.949417215795993e-09,0.19494172157959933
projectile,1e-08,0.14035087719298245,1.984861171163064e-09,0.19848611711630643
projectile,1e-08,0.14285714285714285,2.0203051265301345e-09,0.20203051265301347
projectile,1e-08,0.14536340852130325,2.0557490185524176e-09,0.20557490185524177
projectile,1e-08,0.14786967418546365,2.0911929992574034e-09,0.20911929992574035
projectile,1e-08,0.15037593984962405,2.126636954624474e-09,0.2126636954624474
projectile,1e-08,0.15288220551378445,2.1620809353294604e-09,0.21620809353294604
projectile,1e-08,0.15538847117794485,2.197524852689658e-09,0.21975248526896582
projectile,1e-08,0.15789473684210525,2.232968770049856e-09,0.22329687700498563
projectile,1e-08,0.16040100250626566,2.2684127634237993e-09,0.22684127634237997
projectile,1e-08,0.16290726817042608,2.303856706121913e-09,0.23038567061219128
projectile,1e-08,0.16541353383458646,2.339300648820026e-09,0.2339300648820026
projectile,1e-08,0.16791979949874689,2.374744616856054e-09,0.2374744616856054
projectile,1e-08,0.17042606516290726,2.4101885342162523e-09,0.24101885342162524
projectile,1e-08,0.1729323308270677,2.44563250225228e-09,0.244563250225228
projectile,1e-08,0.17543859649122806,2.4810764196124783e-09,0.24810764196124785
projectile,1e-08,0.1779448621553885,2.516520387648507e-09,0.2516520387648507
projectile,1e-08,0.18045112781954886,2.5519643303466197e-09,0.255196433034662
projectile,1e-08,0.1829573934837093,2.5874083237205635e-09,0.25874083237205636
projectile,1e-08,0.18546365914786966,2.622852241080761e-09,0.26228522410807614
projectile,1e-08,0.1879699248120301,2.6582962091167896e-09,0.265829620911679
projectile,1e-08,0.19047619047619047,2.693740151814903e-09,0.2693740151814903
projectile,1e-08,0.1929824561403509,2.729184119850931e-09,0.27291841198509315
projectile,1e-08,0.19548872180451127,2.764628037211129e-09,0.27646280372111287
projectile,1e-08,0.1979949874686717,2.8000719799092417e-09,0.2800071979909242
projectile,1e-08,0.20050125313283207,2.8355159226073554e-09,0.28355159226073556
projectile,1e-08,0.2030075187969925,2.8709599159812987e-09,0.2870959915981299
projectile,1e-08,0.20551378446115287,2.906403858679412e-09,0.2906403858679412
projectile,1e-08,0.2080200501253133,2.9418478013775252e-09,0.29418478013775257
projectile,1e-08,0.21052631578947367,2.9772917694135537e-09,0.29772917694135537
projectile,1e-08,0.2130325814536341,3.0127356867737513e-09,0.30127356867737515
projectile,1e-08,0.21553884711779447,3.0481796294718645e-09,0.30481796294718644
projectile,1e-08,0.21804511278195488,3.0836235721699774e-09,0.3083623572169978
projectile,1e-08,0.2205513784461153,3.1190675148680906e-09,0.3119067514868091
projectile,1e-08,0.22305764411027568,3.1545114829041195e-09,0.315451148290412
projectile,1e-08,0.22556390977443608,3.1899554509401472e-09,0.31899554509401473
projectile,1e-08,0.22807017543859648,3.2253993936382605e-09,0.3225399393638261
projectile,1e-08,0.2305764411027569,3.260843310998459e-09,0.32608433109984586
projectile,1e-08,0.23308270676691728,3.2962873043724022e-09,0.3296287304372403
projectile,1e-08,0.23558897243107768,3.3317312217326e-09,0.33317312217326
projectile,1e-08,0.23809523809523808,3.367175164430713e-09,0.33671751644307135
projectile,1e-08,0.2406015037593985,3.4026191071288263e-09,0.34026191071288264
projectile,1e-08,0.24310776942355888,3.43806304982694e-09,0.343806304982694
projectile,1e-08,0.24561403508771928,3.473507068538798e-09,0.34735070685387986
projectile,1e-08,0.2481203007518797,3.508950985898996e-09,0.35089509858989965
projectile,1e-08,0.2506265664160401,3.5443949032591937e-09,0.35443949032591937
projectile,1e-08,0.2531328320802005,3.579838947308968e-09,0.3579838947308968
projectile,1e-08,0.2556390977443609,3.615282864669166e-09,0.3615282864669166
projectile,1e-08,0.25814536340852134,3.6507267566914487e-09,0.3650726756691449
projectile,1e-08,0.2606516290726817,3.686170724727477e-09,0.3686170724727477
projectile,1e-08,0.2631578947368421,3.7216146167497603e-09,0.37216146167497605
projectile,1e-08,0.2656641604010025,3.757058635461619e-09,0.37570586354616187
projectile,1e-08,0.26817042606516295,3.792502603497647e-09,0.3792502603497647
projectile,1e-08,0.2706766917293233,3.827946470182015e-09,0.3827946470182015
projectile,1e-08,0.2731829573934837,3.863390488893873e-09,0.38633904888938736
projectile,1e-08,0.2756892230576441,3.898834431591986e-09,0.38988344315919865
projectile,1e-08,0.27819548872180455,3.9342783236142695e-09,0.3934278323614269
projectile,1e-08,0.2807017543859649,3.969722342326128e-09,0.39697223423261285
projectile,1e-08,0.2832080200501253,4.005166259686326e-09,0.4005166259686326
projectile,1e-08,0.2857142857142857,4.040610253060269e-09,0.40406102530602694
projectile,1e-08,0.28822055137844615,4.076054221096298e-09,0.4076054221096298
projectile,1e-08,0.2907268170426065,4.111498087780665e-09,0.4111498087780665
projectile,1e-08,0.2932330827067669,4.146942055816693e-09,0.41469420558166936
projectile,1e-08,0.2957393483709273,4.182385998514807e-09,0.4182385998514807
projectile,1e-08,0.29824561403508776,4.2178299412129196e-09,0.421782994121292
projectile,1e-08,0.3007518796992481,4.253273909248948e-09,0.4253273909248948
projectile,1e-08,0.3032581453634085,4.288717826609146e-09,0.42887178266091464
projectile,1e-08,0.3057644110275689,4.324161870658921e-09,0.4324161870658921
projectile,1e-08,0.30827067669172936,4.3596057880191176e-09,0.4359605788019118
projectile,1e-08,0.3107769423558897,4.395049705379316e-09,0.43950497053793164
projectile,1e-08,0.3132832080200501,4.430493673415344e-09,0.44304936734153444
projectile,1e-08,0.3157894736842105,4.465937540099712e-09,0.44659375400997126
projectile,1e-08,0.31829573934837097,4.501381584149486e-09,0.4501381584149486
projectile,1e-08,0.3208020050125313,4.536825526847599e-09,0.45368255268475993
projectile,1e-08,0.3233082706766917,4.572269418869882e-09,0.4572269418869882
projectile,1e-08,0.32581453634085217,4.607713412243826e-09,0.46077134122438257
projectile,1e-08,0.3283208020050125,4.643157354941938e-09,0.46431573549419386
projectile,1e-08,0.3308270676691729,4.678601297640052e-09,0.4678601297640052
projectile,1e-08,0.3333333333333333,4.7140452403381644e-09,0.4714045240338165
projectile,1e-08,0.33583959899749377,4.749489233712108e-09,0.4749489233712108
projectile,1e-08,0.3383458646616541,4.784933125734391e-09,0.47849331257343913
projectile,1e-08,0.3408521303258145,4.820377119108334e-09,0.48203771191083344
projectile,1e-08,0.3433583959899749,4.855821011130617e-09,0.48558210111306177
projectile,1e-08,0.3458646616541354,4.89126500450456e-09,0.489126500450456
projectile,1e-08,0.3483709273182957,4.9267089472026744e-09,0.4926708947202675
projectile,1e-08,0.3508771929824561,4.962152889900787e-09,0.4962152889900788
projectile,1e-08,0.3533834586466165,4.9975968325989e-09,0.49975968325989006
projectile,1e-08,0.355889724310777,5.033040775297014e-09,0.5033040775297014
projectile,1e-08,0.3583959899749373,5.068484768670957e-09,0.5068484768670958
projectile,1e-08,0.3609022556390977,5.103928660693239e-09,0.510392866069324
projectile,1e-08,0.3634085213032581,5.139372654067184e-09,0.5139372654067184
projectile,1e-08,0.3659147869674186,5.174816647441127e-09,0.5174816647441127
projectile,1e-08,0.3684210526315789,5.210260539463409e-09,0.5210260539463409
projectile,1e-08,0.37092731829573933,5.245704482161522e-09,0.5245704482161523
projectile,1e-08,0.37343358395989973,5.281148424859636e-09,0.5281148424859636
projectile,1e-08,0.3759398496240602,5.316592418233579e-09,0.531659241823358
projectile,1e-08,0.37844611528822053,5.352036310255861e-09,0.5352036310255862
projectile,1e-08,0.38095238095238093,5.387480303629806e-09,0.5387480303629806
projectile,1e-08,0.38345864661654133,5.422924195652088e-09,0.5422924195652088
projectile,1e-08,0.3859649122807018,5.458368189026031e-09,0.5458368189026032
projectile,1e-08,0.38847117794486213,5.4938121823999755e-09,0.5493812182399975
projectile,1e-08,0.39097744360902253,5.529256074422258e-09,0.5529256074422257
projectile,1e-08,0.39348370927318294,5.564700067796201e-09,0.5564700067796201
projectile,1e-08,0.3959899749373434,5.600143959818483e-09,0.5600143959818484
projectile,1e-08,0.39849624060150374,5.635587953192428e-09,0.5635587953192428
projectile,1e-08,0.40100250626566414,5.671031845214711e-09,0.5671031845214711
projectile,1e-08,0.4035087719298246,5.706475838588655e-09,0.5706475838588655
projectile,1e-08,0.406015037593985,5.7419198319625975e-09,0.5741919831962597
projectile,1e-08,0.40852130325814534,5.7773637239848806e-09,0.5777363723984881
projectile,1e-08,0.41102756892230574,5.812807717358824e-09,0.5812807717358824
projectile,1e-08,0.4135338345864662,5.848251710732767e-09,0.5848251710732767
projectile,1e-08,0.4160401002506266,5.8836956027550505e-09,0.5883695602755051
projectile,1e-08,0.41854636591478694,5.919139596128994e-09,0.5919139596128995
projectile,1e-08,0.42105263157894735,5.954583488151277e-09,0.5954583488151277
projectile,1e-08,0.4235588972431078,5.99002748152522e-09,0.5990027481525221
projectile,1e-08,0.4260651629072682,6.025471373547503e-09,0.6025471373547503
projectile,1e-08,0.4285714285714286,6.060915265569785e-09,0.6060915265569785
projectile,1e-08,0.43107769423558895,6.096359258943729e-09,0.6096359258943729
projectile,1e-08,0.4335839598997494,6.1318032523176725e-09,0.6131803252317672
projectile,1e-08,0.43609022556390975,6.167247144339955e-09,0.6167247144339956
projectile,1e-08,0.43859649122807015,6.202691137713899e-09,0.6202691137713899
projectile,1e-08,0.4411027568922306,6.238135029736181e-09,0.6238135029736182
projectile,1e-08,0.44360902255639095,6.273579023110125e-09,0.6273579023110125
